"","PC1","PC2","PC3","PC4","species","group"
"664",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"B.melanopygus","bom"
"665",2.92444490359262,-1.31135525755261,-1.24097871431069,0.531482645503067,"B.melanopygus","bom"
"666",2.98561362530506,-1.32076690854131,-1.24574500210317,0.597272245030228,"B.melanopygus","bom"
"667",3.06894038125872,-1.26728681729646,-1.25496423998297,0.732261056963384,"B.melanopygus","bom"
"668",3.10601665286862,-1.24850034530504,-1.24959245269282,0.78800688752859,"B.melanopygus","bom"
"669",3.1768232518902,-1.34632318580335,-1.26786011348643,0.864199853042292,"B.melanopygus","bom"
"670",3.09596589124638,-1.72185932818516,-1.21688012355622,0.851077763673109,"B.melanopygus","bom"
"671",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"B.pratorum","bom"
"672",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"B.pratorum","bom"
"673",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"B.pratorum","bom"
"674",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"B.pratorum","bom"
"675",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"B.pratorum","bom"
"676",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"B.pratorum","bom"
"677",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"B.pratorum","bom"
"678",2.92444490359262,-1.31135525755261,-1.24097871431069,0.531482645503067,"B.pratorum","bom"
"679",2.98561362530506,-1.32076690854131,-1.24574500210317,0.597272245030228,"B.pratorum","bom"
"680",3.06894038125872,-1.26728681729646,-1.25496423998297,0.732261056963384,"B.pratorum","bom"
"681",3.10601665286862,-1.24850034530504,-1.24959245269282,0.78800688752859,"B.pratorum","bom"
"682",3.08339624237083,-1.19509317461734,-1.23902931146043,0.768681507452917,"B.pratorum","bom"
"683",2.89883877778536,-0.73981375641191,-1.1630434320989,0.433294720274782,"B.pratorum","bom"
"684",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"B.hypnorum","bom"
"685",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"B.hypnorum","bom"
"686",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"B.hypnorum","bom"
"687",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"B.hypnorum","bom"
"688",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"B.hypnorum","bom"
"689",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"B.hypnorum","bom"
"690",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"B.hypnorum","bom"
"691",2.92444490359262,-1.31135525755261,-1.24097871431069,0.531482645503067,"B.hypnorum","bom"
"692",2.98561362530506,-1.32076690854131,-1.24574500210317,0.597272245030228,"B.hypnorum","bom"
"693",3.06894038125872,-1.26728681729646,-1.25496423998297,0.732261056963384,"B.hypnorum","bom"
"694",3.10601665286862,-1.24850034530504,-1.24959245269282,0.78800688752859,"B.hypnorum","bom"
"695",3.08339624237083,-1.19509317461734,-1.23902931146043,0.768681507452917,"B.hypnorum","bom"
"696",2.98866685522892,-0.990971627008179,-1.18459552067652,0.865464124639585,"B.hypnorum","bom"
"697",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"B.terrestris","bom"
"698",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"B.terrestris","bom"
"699",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"B.terrestris","bom"
"700",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"B.terrestris","bom"
"701",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"B.terrestris","bom"
"702",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"B.terrestris","bom"
"703",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"B.terrestris","bom"
"704",2.92444490359262,-1.31135525755261,-1.24097871431069,0.531482645503067,"B.terrestris","bom"
"705",2.98561362530506,-1.32076690854131,-1.24574500210317,0.597272245030228,"B.terrestris","bom"
"706",3.06894038125872,-1.26728681729646,-1.25496423998297,0.732261056963384,"B.terrestris","bom"
"707",3.11584941149799,-1.23319651927637,-1.26768780723487,0.811686625786761,"B.terrestris","bom"
"708",3.20948255230149,-1.44239874971019,-1.36470760818581,0.888033544755177,"B.terrestris","bom"
"709",3.24512062079351,-1.5604216310074,-1.4114376352365,0.946878660524855,"B.terrestris","bom"
"710",3.83536359023369,-2.90921721618883,-1.86223201275903,1.81912434775031,"B.terrestris","bom"
"711",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"B.occidentalis","bom"
"712",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"B.occidentalis","bom"
"713",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"B.occidentalis","bom"
"714",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"B.occidentalis","bom"
"715",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"B.occidentalis","bom"
"716",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"B.occidentalis","bom"
"717",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"B.occidentalis","bom"
"718",2.92444490359262,-1.31135525755261,-1.24097871431069,0.531482645503067,"B.occidentalis","bom"
"719",2.98561362530506,-1.32076690854131,-1.24574500210317,0.597272245030228,"B.occidentalis","bom"
"720",3.06894038125872,-1.26728681729646,-1.25496423998297,0.732261056963384,"B.occidentalis","bom"
"721",3.11584941149799,-1.23319651927637,-1.26768780723487,0.811686625786761,"B.occidentalis","bom"
"722",3.20948255230149,-1.44239874971019,-1.36470760818581,0.888033544755177,"B.occidentalis","bom"
"723",3.24512062079351,-1.5604216310074,-1.4114376352365,0.946878660524855,"B.occidentalis","bom"
"724",3.10626904116364,-1.2920747963865,-1.33149739858547,0.749956448055931,"B.occidentalis","bom"
"725",3.08890521268004,-1.22193633510224,-1.31048126841042,0.714905711734346,"B.occidentalis","bom"
"726",3.1730733560144,-1.26177536934617,-1.24362270794397,0.935707579148581,"B.occidentalis","bom"
"727",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"B.lucorum","bom"
"728",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"B.lucorum","bom"
"729",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"B.lucorum","bom"
"730",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"B.lucorum","bom"
"731",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"B.lucorum","bom"
"732",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"B.lucorum","bom"
"733",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"B.lucorum","bom"
"734",2.92444490359262,-1.31135525755261,-1.24097871431069,0.531482645503067,"B.lucorum","bom"
"735",2.98561362530506,-1.32076690854131,-1.24574500210317,0.597272245030228,"B.lucorum","bom"
"736",3.06894038125872,-1.26728681729646,-1.25496423998297,0.732261056963384,"B.lucorum","bom"
"737",3.11584941149799,-1.23319651927637,-1.26768780723487,0.811686625786761,"B.lucorum","bom"
"738",3.20948255230149,-1.44239874971019,-1.36470760818581,0.888033544755177,"B.lucorum","bom"
"739",3.24512062079351,-1.5604216310074,-1.4114376352365,0.946878660524855,"B.lucorum","bom"
"740",3.10626904116364,-1.2920747963865,-1.33149739858547,0.749956448055931,"B.lucorum","bom"
"741",3.08890521268004,-1.22193633510224,-1.31048126841042,0.714905711734346,"B.lucorum","bom"
"742",2.80273819947846,-0.366154502348078,-1.13285255754354,0.0863476297057084,"B.lucorum","bom"
"743",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"B.hypocrita","bom"
"744",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"B.hypocrita","bom"
"745",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"B.hypocrita","bom"
"746",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"B.hypocrita","bom"
"747",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"B.hypocrita","bom"
"748",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"B.hypocrita","bom"
"749",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"B.hypocrita","bom"
"750",2.92444490359262,-1.31135525755261,-1.24097871431069,0.531482645503067,"B.hypocrita","bom"
"751",2.98561362530506,-1.32076690854131,-1.24574500210317,0.597272245030228,"B.hypocrita","bom"
"752",3.06894038125872,-1.26728681729646,-1.25496423998297,0.732261056963384,"B.hypocrita","bom"
"753",3.11584941149799,-1.23319651927637,-1.26768780723487,0.811686625786761,"B.hypocrita","bom"
"754",3.20948255230149,-1.44239874971019,-1.36470760818581,0.888033544755177,"B.hypocrita","bom"
"755",3.24512062079351,-1.5604216310074,-1.4114376352365,0.946878660524855,"B.hypocrita","bom"
"756",3.10626904116364,-1.2920747963865,-1.33149739858547,0.749956448055931,"B.hypocrita","bom"
"757",3.02512403600573,-1.59738993058084,-1.42399117543684,0.766577110108702,"B.hypocrita","bom"
"758",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"B.ignitus","bom"
"759",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"B.ignitus","bom"
"760",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"B.ignitus","bom"
"761",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"B.ignitus","bom"
"762",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"B.ignitus","bom"
"763",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"B.ignitus","bom"
"764",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"B.ignitus","bom"
"765",2.92444490359262,-1.31135525755261,-1.24097871431069,0.531482645503067,"B.ignitus","bom"
"766",2.98561362530506,-1.32076690854131,-1.24574500210317,0.597272245030228,"B.ignitus","bom"
"767",3.06894038125872,-1.26728681729646,-1.25496423998297,0.732261056963384,"B.ignitus","bom"
"768",3.11584941149799,-1.23319651927637,-1.26768780723487,0.811686625786761,"B.ignitus","bom"
"769",3.20948255230149,-1.44239874971019,-1.36470760818581,0.888033544755177,"B.ignitus","bom"
"770",3.26978355426564,-1.37616323665101,-1.37588321933938,0.781306503383755,"B.ignitus","bom"
"771",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"B.polaris","bom"
"772",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"B.polaris","bom"
"773",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"B.polaris","bom"
"774",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"B.polaris","bom"
"775",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"B.polaris","bom"
"776",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"B.polaris","bom"
"777",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"B.polaris","bom"
"778",2.92444490359262,-1.31135525755261,-1.24097871431069,0.531482645503067,"B.polaris","bom"
"779",2.98561362530506,-1.32076690854131,-1.24574500210317,0.597272245030228,"B.polaris","bom"
"780",3.06894038125872,-1.26728681729646,-1.25496423998297,0.732261056963384,"B.polaris","bom"
"781",3.11584941149799,-1.23319651927637,-1.26768780723487,0.811686625786761,"B.polaris","bom"
"782",3.03664333456448,-0.282665808325929,-0.985779040035988,0.976428181222312,"B.polaris","bom"
"783",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"B.lapidarius","bom"
"784",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"B.lapidarius","bom"
"785",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"B.lapidarius","bom"
"786",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"B.lapidarius","bom"
"787",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"B.lapidarius","bom"
"788",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"B.lapidarius","bom"
"789",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"B.lapidarius","bom"
"790",2.92444490359262,-1.31135525755261,-1.24097871431069,0.531482645503067,"B.lapidarius","bom"
"791",2.98561362530506,-1.32076690854131,-1.24574500210317,0.597272245030228,"B.lapidarius","bom"
"792",3.45530330226333,-1.85863773290713,-1.26319718060648,0.78384964114595,"B.lapidarius","bom"
"793",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"C.calcarata","xyl"
"794",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"C.calcarata","xyl"
"795",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"C.calcarata","xyl"
"796",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"C.calcarata","xyl"
"797",0.393739679907197,0.309275288076031,0.0101862927621334,0.0144996777155815,"C.calcarata","xyl"
"798",0.339988065356933,0.435222845009354,-0.105996968762808,0.0787975449770778,"C.calcarata","xyl"
"799",-0.696615546869285,0.467205269103691,-0.401561037937165,0.447107144562183,"C.calcarata","xyl"
"800",-1.01728569769067,0.414696947850919,-0.194452879817133,0.414059309501589,"C.calcarata","xyl"
"801",-0.955921289693747,0.603023813396924,-0.532916253439196,0.597396081864333,"C.calcarata","xyl"
"802",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"C.cyanea","xyl"
"803",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"C.cyanea","xyl"
"804",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"C.cyanea","xyl"
"805",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"C.cyanea","xyl"
"806",0.393739679907197,0.309275288076031,0.0101862927621334,0.0144996777155815,"C.cyanea","xyl"
"807",0.339988065356933,0.435222845009354,-0.105996968762808,0.0787975449770778,"C.cyanea","xyl"
"808",-0.696615546869285,0.467205269103691,-0.401561037937165,0.447107144562183,"C.cyanea","xyl"
"809",-1.01728569769067,0.414696947850919,-0.194452879817133,0.414059309501589,"C.cyanea","xyl"
"810",-2.59066900488056,-0.0212163206508817,1.12056362855189,0.0748959153779463,"C.cyanea","xyl"
"811",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"C.australensis","xyl"
"812",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"C.australensis","xyl"
"813",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"C.australensis","xyl"
"814",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"C.australensis","xyl"
"815",0.393739679907197,0.309275288076031,0.0101862927621334,0.0144996777155815,"C.australensis","xyl"
"816",0.339988065356933,0.435222845009354,-0.105996968762808,0.0787975449770778,"C.australensis","xyl"
"817",-0.696615546869285,0.467205269103691,-0.401561037937165,0.447107144562183,"C.australensis","xyl"
"818",0.579817364393089,0.784462242826944,-1.74382627595389,0.833621781823211,"C.australensis","xyl"
"819",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"E.robusta","xyl"
"820",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"E.robusta","xyl"
"821",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"E.robusta","xyl"
"822",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"E.robusta","xyl"
"823",0.393739679907197,0.309275288076031,0.0101862927621334,0.0144996777155815,"E.robusta","xyl"
"824",0.339988065356933,0.435222845009354,-0.105996968762808,0.0787975449770778,"E.robusta","xyl"
"825",0.951592654138969,1.20297457137969,-0.569933405533102,0.147559125084752,"E.robusta","xyl"
"826",1.03051579296393,1.39026213351376,-0.597759147114357,0.282116137605631,"E.robusta","xyl"
"827",0.937926100912455,2.51490475857459,-0.396211846667196,1.00240882947911,"E.robusta","xyl"
"828",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"B.vitrea","xyl"
"829",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"B.vitrea","xyl"
"830",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"B.vitrea","xyl"
"831",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"B.vitrea","xyl"
"832",0.393739679907197,0.309275288076031,0.0101862927621334,0.0144996777155815,"B.vitrea","xyl"
"833",0.339988065356933,0.435222845009354,-0.105996968762808,0.0787975449770778,"B.vitrea","xyl"
"834",0.951592654138969,1.20297457137969,-0.569933405533102,0.147559125084752,"B.vitrea","xyl"
"835",1.03051579296393,1.39026213351376,-0.597759147114357,0.282116137605631,"B.vitrea","xyl"
"836",1.80537739565117,1.88467633267372,-1.0398534113269,0.725037096022247,"B.vitrea","xyl"
"837",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"E.lawsoni","xyl"
"838",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"E.lawsoni","xyl"
"839",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"E.lawsoni","xyl"
"840",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"E.lawsoni","xyl"
"841",0.393739679907197,0.309275288076031,0.0101862927621334,0.0144996777155815,"E.lawsoni","xyl"
"842",0.339988065356933,0.435222845009354,-0.105996968762808,0.0787975449770778,"E.lawsoni","xyl"
"843",0.951592654138969,1.20297457137969,-0.569933405533102,0.147559125084752,"E.lawsoni","xyl"
"844",0.837403228419523,0.781463009695069,-0.584352415977566,-0.261599386092408,"E.lawsoni","xyl"
"845",-1.49644575494024,0.863104108056126,0.346173085145125,0.386771426750568,"E.lawsoni","xyl"
"846",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"E.tridentata","xyl"
"847",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"E.tridentata","xyl"
"848",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"E.tridentata","xyl"
"849",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"E.tridentata","xyl"
"850",0.393739679907197,0.309275288076031,0.0101862927621334,0.0144996777155815,"E.tridentata","xyl"
"851",0.339988065356933,0.435222845009354,-0.105996968762808,0.0787975449770778,"E.tridentata","xyl"
"852",0.951592654138969,1.20297457137969,-0.569933405533102,0.147559125084752,"E.tridentata","xyl"
"853",0.837403228419523,0.781463009695069,-0.584352415977566,-0.261599386092408,"E.tridentata","xyl"
"854",2.93618043200059,-0.167907458942585,-1.54456112841689,-1.75226943934523,"E.tridentata","xyl"
"855",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"X.violacea","xyl"
"856",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"X.violacea","xyl"
"857",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"X.violacea","xyl"
"858",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"X.violacea","xyl"
"859",0.393739679907197,0.309275288076031,0.0101862927621334,0.0144996777155815,"X.violacea","xyl"
"860",0.0574639072598507,1.27333180003276,-0.0416395959794831,0.351023313520681,"X.violacea","xyl"
"861",-0.104552140622834,1.28277483266342,0.0397622024899172,0.270238640194839,"X.violacea","xyl"
"862",-2.90439656152619,-0.111660789142836,0.334940138868507,0.130424679278498,"X.violacea","xyl"
"863",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"X.virginica","xyl"
"864",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"X.virginica","xyl"
"865",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"X.virginica","xyl"
"866",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"X.virginica","xyl"
"867",0.393739679907197,0.309275288076031,0.0101862927621334,0.0144996777155815,"X.virginica","xyl"
"868",0.0574639072598507,1.27333180003276,-0.0416395959794831,0.351023313520681,"X.virginica","xyl"
"869",-0.104552140622834,1.28277483266342,0.0397622024899172,0.270238640194839,"X.virginica","xyl"
"870",1.96356577879667,2.71985880517646,0.112225953381947,0.0451980872605682,"X.virginica","xyl"
"871",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"X.pubescens","xyl"
"872",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"X.pubescens","xyl"
"873",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"X.pubescens","xyl"
"874",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"X.pubescens","xyl"
"875",0.393739679907197,0.309275288076031,0.0101862927621334,0.0144996777155815,"X.pubescens","xyl"
"876",0.0574639072598507,1.27333180003276,-0.0416395959794831,0.351023313520681,"X.pubescens","xyl"
"877",0.805804403515639,1.63808834608459,-0.513092086637362,0.942171827806096,"X.pubescens","xyl"
"878",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"H.laboriosa","meg"
"879",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"H.laboriosa","meg"
"880",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"H.laboriosa","meg"
"881",-2.94090897217105,-0.613122632552251,0.182810640739806,0.0240192726160419,"H.laboriosa","meg"
"882",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"M.rotundata","meg"
"883",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"M.rotundata","meg"
"884",-2.72621898765297,-0.656994331269167,0.708512082024,0.0698080796535321,"M.rotundata","meg"
